Title,Year,Rated,Month_Release,Runtime,Genre,Director,Actors,Plot,Language,Country,Awards,Ratings,imdbRating,imdbVotes,imdbID,BoxOffice,Production
City Lights,1931,G,Mar,87,"Comedy, Drama, Romance",Charles Chaplin,"Virginia Cherrill, Florence Lee, Harry Myers, Al Ernest Garcia","With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.","None, English",USA,3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '99/100'}]",8.5,164505,tt0021749,N/A,Charles Chaplin Productions
Dracula,1931,Passed,Feb,75,"Drama, Fantasy, Horror","Tod Browning, Karl Freund","Bela Lugosi, Helen Chandler, David Manners, Dwight Frye","After a naive real estate agent succumbs to the will of Count Dracula, the two head to London where the vampire sleeps in his coffin by day and searches for potential victims by night.","English, Hungarian, Latin",USA,5 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",7.5,45610,tt0021814,N/A,Universal Pictures
Frankenstein,1931,Passed,Nov,70,"Drama, Horror, Sci-Fi, Thriller",James Whale,"Colin Clive, Mae Clarke, John Boles, Boris Karloff",Dr. Frankenstein dares to tamper with life and death by creating a human monster out of lifeless body parts.,"English, Latin",USA,4 wins & 3 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '91/100'}]",7.8,64502,tt0021884,N/A,Universal Pictures
Little Caesar,1931,Not Rated,Jan,79,"Action, Crime, Drama, Romance",Mervyn LeRoy,"Edward G. Robinson, Douglas Fairbanks Jr., Glenda Farrell, William Collier Jr.",A small-time criminal moves to a big city to seek bigger fortune.,English,USA,Nominated for 1 Oscar. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",7.3,11839,tt0021079,N/A,First National Pictures
À Nous la Liberté,1931,Not Rated,Dec,97,"Comedy, Musical",René Clair,"Henri Marchand, Raymond Cordy, Rolla France, Paul Ollivier","Seeking better life, two convicts escape from prison.",French,France,Nominated for 1 Oscar. Another 3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.5,3857,tt0022599,N/A,N/A
Limite,1931,Not Rated,Oct,114,"Drama, Romance",Mario Peixoto,"Olga Breno, Tatiana Rey, Raul Schnoor, Brutus Pedreira",Three people sail aimlessly while remembering their past.,"None, Portuguese",Brazil,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",7.3,1818,tt0022080,N/A,N/A
M,1931,Passed,Aug,99,"Crime, Mystery, Thriller",Fritz Lang,"Peter Lorre, Ellen Widmann, Inge Landgut, Otto Wernicke","When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",German,Germany,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",8.3,140793,tt0022100,N/A,Nero-Film AG
Tabu: A Story of the South Seas,1931,Not Rated,Aug,86,"Drama, Romance, Adventure",F.W. Murnau,"Matahi, Anne Chevalier, Bill Bambridge, Hitu","On the South Pacific island of Bora Bora, a young couple's love is threatened when the tribal chief declares the girl a sacred virgin.",English,USA,Won 1 Oscar. Another 2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",7.5,4919,tt0022458,N/A,"Paramount Pictures, Murnau-Flaherty Productions"
The Public Enemy,1931,Not Rated,May,83,"Crime, Drama",William A. Wellman,"James Cagney, Jean Harlow, Edward Woods, Joan Blondell","A young hoodlum rises up through the ranks of the Chicago underworld, even as a gangster's accidental death threatens to spark a bloody mob war.",English,USA,Nominated for 1 Oscar. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.7,17445,tt0022286,N/A,Warner Brothers
Boudu Saved from Drowning,1932,Not Rated,Feb,85,Comedy,Jean Renoir,"Michel Simon, Marcelle Hainia, Sévérine Lerczinska, Jean Gehret","A bookseller saves a tramp from drowning and shelters him, but the tramp's odd behavior starts to wear everyone down.",French,France,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.4,4847,tt0022718,N/A,Crédit Cinématographique Français
Freaks,1932,Not Rated,Feb,64,"Drama, Horror",Tod Browning,"Wallace Ford, Leila Hyams, Olga Baclanova, Roscoe Ates","A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.","English, German, French",USA,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",7.9,41740,tt0022913,N/A,Metro Goldwyn Mayer
I Am a Fugitive from a Chain Gang,1932,Passed,Nov,92,"Crime, Drama, Film-Noir",Mervyn LeRoy,"Paul Muni, Glenda Farrell, Helen Vinson, Noel Francis","Wrongly convicted James Allen serves in the intolerable conditions of a southern chain gang, which later comes back to haunt him.",English,USA,Nominated for 3 Oscars. Another 3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",8.2,11490,tt0023042,N/A,"Warner Brothers, The Vitaphone Corporation"
Love Me Tonight,1932,Passed,Oct,104,"Comedy, Musical, Romance",Rouben Mamoulian,"Maurice Chevalier, Jeanette MacDonald, Charles Ruggles, Charles Butterworth","A Parisian tailor finds himself posing as a baron in order to collect a sizeable bill from an aristocrat, only to fall in love with an aloof young princess.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.6,3483,tt0023158,N/A,Paramount Pictures
Scarface,1932,PG,Apr,93,"Action, Crime, Drama, Film-Noir, Thriller","Howard Hawks, Richard Rosson(co-director)","Paul Muni, Ann Dvorak, Karen Morley, Osgood Perkins","An ambitious and nearly insane violent gangster climbs the ladder of success in the mob, but his weaknesses prove to be his downfall.",English,USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",7.8,24919,tt0023427,N/A,The Caddo Company
Shanghai Express,1932,Approved,Feb,82,"Adventure, Drama, Romance, Thriller",Josef von Sternberg,"Marlene Dietrich, Clive Brook, Anna May Wong, Warner Oland",A notorious woman rides a train through a dangerous situation with a British captain she loved.,"English, French, Cantonese, German",USA,Won 1 Oscar. Another 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",7.3,7366,tt0023458,N/A,Paramount Pictures
Vampyr,1932,Not Rated,Aug,75,"Fantasy, Horror",Carl Theodor Dreyer,"Julian West, Maurice Schutz, Rena Mandel, Sybille Schmitz",A drifter obsessed with the supernatural stumbles upon an inn where a severely ill adolescent girl is slowly becoming a vampire.,German,"Germany, France",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}]",7.5,15591,tt0023649,N/A,Tobis Filmkunst
Trouble in Paradise,1932,Not Rated,Oct,83,"Comedy, Crime, Romance",Ernst Lubitsch,"Miriam Hopkins, Kay Francis, Herbert Marshall, Charles Ruggles",A gentleman thief and a lady pickpocket join forces to con a beautiful perfume company owner. Romantic entanglements and jealousies confuse the scheme.,"English, Italian, Russian, Spanish, German",USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}]",8,12702,tt0023622,N/A,Paramount Publix Corporation
42nd Street,1933,Passed,Mar,89,"Comedy, Musical, Romance",Lloyd Bacon,"Warner Baxter, Bebe Daniels, George Brent, Ruby Keeler","A director puts on what may be his last Broadway show and, at the last moment, a naive newcomer has to replace the star.",English,USA,Nominated for 2 Oscars. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '83/100'}]",7.4,10489,tt0024034,N/A,Warner Brothers
The Bitter Tea of General Yen,1932,Approved,Jan,88,"Drama, Romance, War",Frank Capra,"Barbara Stanwyck, Nils Asther, Toshia Mori, Walter Connolly",A Chinese warlord and an engaged Christian missionary fall in love.,"English, Mandarin, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7,3413,tt0023814,N/A,Columbia Pictures Corporation
Duck Soup,1933,Not Rated,Nov,69,"Comedy, Musical, War",Leo McCarey,"The Marx Brothers, Groucho Marx, Harpo Marx, Chico Marx",Rufus T. Firefly is named president/dictator of bankrupt Freedonia and declares war on neighboring Sylvania over the love of wealthy Mrs. Teasdale.,English,USA,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",7.8,54890,tt0023969,N/A,Paramount Pictures
Footlight Parade,1933,Passed,Oct,104,"Comedy, Musical, Romance",Lloyd Bacon,"James Cagney, Joan Blondell, Ruby Keeler, Dick Powell","Chester Kent struggles against time, romance, and a rival's spy to produce spectacular live ""prologues"" for movie houses.","English, French",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",7.6,4622,tt0024028,N/A,Warner Bros.
Gold Diggers of 1933,1933,Passed,May,97,"Comedy, Drama, Musical",Mervyn LeRoy,"Warren William, Joan Blondell, Aline MacMahon, Ruby Keeler",A wealthy composer rescues unemployed Broadway performers with a new play.,English,USA,Nominated for 1 Oscar. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.7,7120,tt0024069,N/A,Warner Bros.
King Kong,1933,Passed,Apr,100,"Adventure, Horror, Sci-Fi","Merian C. Cooper, Ernest B. Schoedsack","Fay Wray, Robert Armstrong, Bruce Cabot, Frank Reicher",A film crew goes to a tropical island for an exotic location shoot and discovers a colossal ape who takes a shine to their female blonde star. He is then captured and brought back to New York City for public exhibition.,English,USA,3 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",7.9,78101,tt0024216,N/A,RKO Radio Pictures Inc.
Las Hurdes,1933,N/A,Dec,30,"Documentary, Short",Luis Buñuel,"Abel Jacquin, Alexandre O'Neill","A surrealistic documentary portrait of the region of Las Hurdes, a remote region of Spain where civilisation has barely developed, showing how the local peasants try to survive without even the most basic utilities and skills.",French,Spain,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",7.4,5176,tt0023037,N/A,N/A
Queen Christina,1933,Approved,Feb,99,"Biography, Drama, History, Romance",Rouben Mamoulian,"Greta Garbo, John Gilbert, Ian Keith, Lewis Stone","Queen Christina of Sweden is a popular monarch who is loyal to her country. However, when she falls in love with a Spanish envoy, she must choose between the throne and the man she loves.","English, Spanish",USA,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",7.6,6951,tt0024481,N/A,Metro-Goldwyn-Mayer
She Done Him Wrong,1933,Passed,Feb,66,"Comedy, Drama, History, Musical, Romance",Lowell Sherman,"Mae West, Cary Grant, Owen Moore, Gilbert Roland","In the Gay Nineties, a seductive nightclub singer contends with several suitors, including a jealous escaped convict and a handsome temperance league member.",English,USA,Nominated for 1 Oscar. Another 2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}]",6.3,5304,tt0024548,N/A,Paramount Pictures
Sons of the Desert,1933,Passed,Dec,68,Comedy,William A. Seiter,"Stan Laurel, Oliver Hardy, Charley Chase, Mae Busch","When Stan and Ollie trick their wives into thinking that they are taking a medicinal cruise while they're actually going to a convention, the wives find out the truth the hard way.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.6,7656,tt0024601,N/A,Hal Roach Studios Inc.
Zero for Conduct,1933,Not Rated,Jun,44,"Short, Comedy, Drama",Jean Vigo,"Jean Dasté, Robert le Flon, Du Verron, Delphin","In a repressive boarding school with rigid rules of behavior, four boys decide to rebel against the direction on a celebration day.",French,France,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",7.3,7674,tt0024803,N/A,N/A
L'Atalante,1934,Not Rated,Jun,89,"Comedy, Drama, Romance",Jean Vigo,"Dita Parlo, Jean Dasté, Gilles Margaritis, Louis Lefebvre",Newly married couple Juliette and a ship captain Jean struggle through marriage as they travel on the L'atalante along with the captain's first mate Le père Jules and a cabin boy.,"French, Russian",France,1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.8,14311,tt0024844,N/A,G.F.F.A (Gaumont-Franco Film-Aubert
The Black Cat,1934,Not Rated,May,65,"Adventure, Crime, Horror, Romance, Thriller",Edgar G. Ulmer,"Boris Karloff, Bela Lugosi, David Manners, Julie Bishop",American honeymooners in Hungary become trapped in the home of a Satan-worshiping priest when the bride is taken there for medical help following a road accident.,"English, Latin, Hungarian",USA,2 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",7,9359,tt0024894,N/A,Universal Pictures
The Goddess,1934,TV-PG,,85,Drama,Yonggang Wu,"Lingyu Ruan, Tian Jian, Zhizhi Zhang, Keng Li","Street walker by night, devoted mother by day, a woman fights to get her young son an education amid criminal and social injustice in China.",Chinese,China,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.8,1477,tt0195256,N/A,N/A
It Happened One Night,1934,Approved,Feb,105,"Comedy, Romance",Frank Capra,"Clark Gable, Claudette Colbert, Walter Connolly, Roscoe Karns",A spoiled heiress running away from her family is helped by a man who is actually a reporter in need of a story.,English,USA,Won 5 Oscars. Another 5 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",8.1,92419,tt0025316,N/A,Columbia Pictures Corporation
It's a Gift,1934,Passed,Nov,68,Comedy,Norman Z. McLeod,"W.C. Fields, Kathleen Howard, Jean Rouverol, Julian Madison","A henpecked New Jersey grocer makes plans to move to California to grow oranges, despite the resistance of his overbearing wife.",English,USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.2,4668,tt0025318,N/A,Paramount Pictures
The Thin Man,1934,TV-PG,May,91,"Comedy, Crime, Mystery",W.S. Van Dyke,"William Powell, Myrna Loy, Maureen O'Sullivan, Nat Pendleton","Former detective Nick Charles and his wealthy wife Nora investigate a murder case, mostly for the fun of it.",English,USA,Nominated for 4 Oscars. Another 3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '86/100'}]",8,26019,tt0025878,N/A,"Metro Goldwyn Mayer, Cosmopolitan Films"
The 39 Steps,1935,Not Rated,Aug,86,"Mystery, Thriller",Alfred Hitchcock,"Robert Donat, Madeleine Carroll, Lucie Mannheim, Godfrey Tearle","A man in London tries to help a counter-espionage Agent. But when the Agent is killed, and the man stands accused, he must go on the run to save himself and stop a spy ring which is trying to steal top secret information.",English,UK,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",7.6,50839,tt0026029,N/A,Gaumont British Picture Corporation Ltd.
The Bride of Frankenstein,1935,Not Rated,May,75,"Drama, Horror, Sci-Fi",James Whale,"Boris Karloff, Colin Clive, Valerie Hobson, Ernest Thesiger","Mary Shelley reveals the main characters of her novel survived: Dr. Frankenstein, goaded by an even madder scientist, builds his monster a mate.",English,USA,Nominated for 1 Oscar. Another 3 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '95/100'}]",7.8,43049,tt0026138,N/A,Universal Pictures
Captain Blood,1935,Passed,Dec,119,"Action, Adventure",Michael Curtiz,"Errol Flynn, Olivia de Havilland, Lionel Atwill, Basil Rathbone","After being wrongly convicted as a traitor, Peter Blood, an English physician, is sent to exile in the British colonies of the Caribbean, where he becomes a pirate.","English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",7.7,12791,tt0026174,N/A,Warner Brothers/Seven Arts
Mutiny on the Bounty,1935,Passed,Jan,132,"Adventure, Biography, Drama, History, Romance",Frank Lloyd,"Charles Laughton, Clark Gable, Franchot Tone, Herbert Mundin","First mate Fletcher Christian leads a revolt against his sadistic commander, Captain Bligh, in this classic seafaring adventure, based on the real-life 1788 mutiny.","English, Polynesian",USA,Won 1 Oscar. Another 2 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",7.7,20557,tt0026752,N/A,Metro-Goldwyn-Mayer
A Night at the Opera,1935,Passed,Nov,96,"Comedy, Music, Musical","Sam Wood, Edmund Goulding","Groucho Marx, Chico Marx, Harpo Marx, Kitty Carlisle",A sly business manager and two wacky friends of two opera singers help them achieve success while humiliating their stuffy and snobbish enemies.,"English, Italian",USA,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}]",7.9,30124,tt0026778,N/A,Metro Goldwyn Mayer
Peter Ibbetson,1935,Not Rated,Nov,85,"Drama, Fantasy, Romance",Henry Hathaway,"Gary Cooper, Ann Harding, John Halliday, Ida Lupino","A Victorian-era architect, commissioned by the Duke of Towers to design his stables, falls in love with the Duchess.","English, French",USA,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}]",7.1,1714,tt0026866,N/A,N/A
Top Hat,1935,Not Rated,Sep,101,"Comedy, Musical, Romance",Mark Sandrich,"Fred Astaire, Ginger Rogers, Edward Everett Horton, Erik Rhodes","An American dancer comes to Britain and falls for a model whom he initially annoyed, but she mistakes him for his goofy producer.","English, Italian",USA,Nominated for 4 Oscars. Another 2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '92/100'}]",7.7,17068,tt0027125,N/A,RKO Radio Pictures Inc.
Triumph of the Will,1935,Not Rated,Mar,110,"Documentary, History, War",Leni Riefenstahl,"Adolf Hitler, Max Amann, Martin Bormann, Walter Buch","The infamous propaganda film of the 1934 Nazi Party rally in Nuremberg, Germany.",German,Germany,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",7.3,14660,tt0025913,N/A,N/A
Camille,1936,Passed,,109,"Drama, Romance",George Cukor,"Greta Garbo, Robert Taylor, Lionel Barrymore, Elizabeth Allan","A Parisian courtesan must choose between the young man who loves her and the callous baron who wants her, even as her own health begins to fail.","English, French, Latin",USA,Nominated for 1 Oscar. Another 3 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",7.4,7096,tt0028683,N/A,Metro-Goldwyn-Mayer
A Day in the Country,1946,Not Rated,Dec,40,"Short, Comedy, Drama, Romance",Jean Renoir,"Sylvia Bataille, Georges D'Arnoux, Jane Marken, André Gabriello","The family of a Parisian shop-owner spends a day in the country. The daughter falls in love with a man at the inn, where they spend the day.",French,France,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",7.7,5291,tt0028445,N/A,N/A
Dodsworth,1936,Passed,Sep,101,"Drama, Romance",William Wyler,"Walter Huston, Ruth Chatterton, Paul Lukas, Mary Astor",A retired auto manufacturer and his wife take a long-planned European vacation only to find that they want very different things from life.,"English, French, German, Italian",USA,Won 1 Oscar. Another 2 wins & 9 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",7.8,7988,tt0027532,N/A,Samuel Goldwyn Company
Modern Times,1936,G,Feb,87,"Comedy, Drama, Family, Romance",Charles Chaplin,"Charles Chaplin, Paulette Goddard, Henry Bergman, Tiny Sandford",The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,English,USA,4 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",8.5,213467,tt0027977,N/A,Charles Chaplin Productions
Mr. Deeds Goes to Town,1936,Not Rated,Apr,115,"Comedy, Drama, Romance",Frank Capra,"Gary Cooper, Jean Arthur, George Bancroft, Lionel Stander",A simple small-town man inherits a massive fortune and is immediately hounded by those who wish to take advantage of him.,English,USA,Won 1 Oscar. Another 4 wins & 7 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '90%'}]",7.9,19460,tt0027996,N/A,Columbia Pictures Corporation
My Man Godfrey,1936,Not Rated,Sep,94,"Comedy, Drama, Romance",Gregory La Cava,"William Powell, Carole Lombard, Alice Brady, Gail Patrick",A scatterbrained socialite hires a vagrant as a family butler - but there's more to Godfrey than meets the eye.,"English, Russian",USA,Nominated for 6 Oscars. Another 1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",8,20661,tt0028010,N/A,Universal Pictures
